,fecha de nacimiento,clicks_en_web,puntaje,cantidad_mensajes,ingreso_estimado,categoria,cliente
1276,1997-11-19 12:27:39.148023,33.89087862396089,359.351653785337,44.53540868587663,221.0783660425536,Categoria A,No
1277,1985-11-22 12:27:39.148023,14.109121376039113,409.14148528171336,71.01764778526139,271.88431654906003,Categoria B,Sí
1278,1999-11-19 12:27:39.148023,21.890878623960887,394.18015842527683,52.73901590947157,256.61765649147173,Categoria A,No
1279,1976-11-24 12:27:39.148023,2.1091213760391128,359.29912182730874,47.902294180241114,221.0247620037492,Categoria A,No
1280,1994-11-20 12:27:39.148023,57.89087862396089,487.3262065840273,47.604149340013834,351.6646444085641,Categoria B,No
1281,1973-11-25 12:27:39.148023,21.890878623960887,454.6085341790781,88.71397933395679,318.2792644035139,Categoria B,Sí
1282,1971-11-26 12:27:39.148023,9.890878623960887,465.4961370754672,119.3353602233292,329.3890632773803,Categoria B,Sí
1283,2002-11-18 12:27:39.148023,38.10912137603911,479.74381627764126,57.353648953231094,343.92751144286404,Categoria A,No
1284,1986-11-22 12:27:39.148023,9.890878623960887,420.65574737361004,44.7807238285786,283.6335635816077,Categoria B,No
1285,1971-11-26 12:27:39.148023,2.1091213760391128,454.50535175574663,34.07804974236507,318.1739762164409,Categoria B,No
1286,1989-11-21 12:27:39.148023,14.109121376039113,548.5675159277991,110.46523477376154,414.1557763920047,Categoria A,Sí
1287,1973-11-25 12:27:39.148023,21.890878623960887,421.02581876712475,45.084476273501345,284.01118745254104,Categoria A,No
1288,1958-11-29 12:27:39.148023,2.1091213760391128,476.2879813082599,101.98409725063004,340.4011492292095,Categoria B,Sí
1289,1960-11-28 12:27:39.148023,21.890878623960887,435.4499973941405,131.52597945255434,298.7297370719449,Categoria A,Sí
1290,1970-11-26 12:27:39.148023,9.890878623960887,400.39666991984757,47.593128473258965,262.96103556756435,Categoria A,No
1291,1987-11-22 12:27:39.148023,9.890878623960887,440.9485420354316,82.75466000493526,304.34049690999706,Categoria A,Sí
1292,1963-11-28 12:27:39.148023,33.89087862396089,382.3427793818585,50.76263110075756,244.53869828390205,Categoria B,No
1293,1966-11-27 12:27:39.148023,14.109121376039113,453.92341912996443,80.94710094369225,317.58016741462234,Categoria B,Sí
1294,1970-11-26 12:27:39.148023,2.1091213760391128,495.509045101799,132.17044311897448,360.0144796307801,Categoria B,Sí
1295,1959-11-29 12:27:39.148023,2.1091213760391128,557.8099008848965,88.76842500793558,423.5867814502673,Categoria B,Sí
1296,1998-11-19 12:27:39.148023,9.890878623960887,428.98033623922925,60.16027392598705,292.12804201591297,Categoria B,No
1297,2003-11-18 12:27:39.148023,38.10912137603911,376.236894882377,46.93127039011356,238.308203896676,Categoria B,No
1298,1976-11-24 12:27:39.148023,21.890878623960887,449.5440597194427,103.18500936747405,313.1114333222533,Categoria A,Sí
1299,1968-11-26 12:27:39.148023,33.89087862396089,488.50989603320164,28.707543284685585,352.8724907852726,Categoria A,No
1300,1988-11-21 12:27:39.148023,21.890878623960887,404.69222464548244,51.95066922733231,267.34425467535505,Categoria A,No
1301,1971-11-26 12:27:39.148023,14.109121376039113,514.012189735898,53.610023657352556,378.89523946149336,Categoria A,No
1302,1962-11-28 12:27:39.148023,2.1091213760391128,454.98944391233255,106.38863666663062,318.6679478047939,Categoria A,Sí
1303,1967-11-27 12:27:39.148023,2.1091213760391128,427.2929213071264,47.77727270044938,290.40619004437946,Categoria B,No
1304,1955-11-30 12:27:39.148023,33.89087862396089,473.34190032024287,63.047731862522596,337.3949441393963,Categoria B,No
1305,1963-11-28 12:27:39.148023,9.890878623960887,444.2635082549817,49.06762299258985,307.72311550137465,Categoria B,No
1306,1992-11-20 12:27:39.148023,21.890878623960887,495.8426623329584,48.60462064513861,360.3549053768611,Categoria A,No
1307,1989-11-21 12:27:39.148023,57.89087862396089,475.9707217089323,47.590632534841895,340.0774149441814,Categoria A,No
1308,1989-11-21 12:27:39.148023,21.890878623960887,546.6925335107252,60.34105379317071,412.2425290276435,Categoria B,No
1309,1976-11-24 12:27:39.148023,14.109121376039113,390.1897314260345,93.47363075683364,252.5457922065306,Categoria B,Sí
1310,1963-11-28 12:27:39.148023,2.1091213760391128,422.81757380733256,41.65650632013431,285.83950892214085,Categoria A,No
1311,1990-11-21 12:27:39.148023,14.109121376039113,476.6824665756909,48.91241458393081,340.80368521638405,Categoria B,No
1312,1976-11-24 12:27:39.148023,45.89087862396089,453.6430907004349,67.07713757875415,317.2941179967351,Categoria B,No
1313,1991-11-21 12:27:39.148023,9.890878623960887,533.1681540774805,93.03907240714761,398.44214185086327,Categoria A,Sí
1314,1992-11-20 12:27:39.148023,14.109121376039113,373.2139329148384,56.15771634235354,235.22354882775903,Categoria A,No
1315,2001-11-18 12:27:39.148023,9.890878623960887,385.5797481255323,47.21889261184029,247.8417276141814,Categoria B,No
1316,1959-11-29 12:27:39.148023,26.109121376039113,443.6783605888409,47.23253185293428,307.12602604612897,Categoria A,No
1317,1976-11-24 12:27:39.148023,14.109121376039113,502.09043512828913,44.391586162307036,366.7301837394435,Categoria A,No
1318,1987-11-22 12:27:39.148023,9.890878623960887,412.2544032632502,37.8369594065458,275.0607634689956,Categoria A,No
1319,1985-11-22 12:27:39.148023,26.109121376039113,391.0044013314499,48.90218371589885,253.3770880283831,Categoria B,No
1320,1962-11-28 12:27:39.148023,2.1091213760391128,337.9522559082491,93.50130083359002,199.2422457598108,Categoria C,Sí
1321,1975-11-25 12:27:39.148023,614.1091213760391,480.58685270802295,85.77387280514424,344.7877526983555,Categoria B,Sí
1322,1967-11-27 12:27:39.148023,9.890878623960887,407.95509863259275,54.418694962535554,270.6737179275084,Categoria B,No
1323,1968-11-26 12:27:39.148023,2.1091213760391128,443.23465489949064,41.83138921687898,306.6732651386287,Categoria A,No
1324,1964-11-27 12:27:39.148023,9.890878623960887,444.58243429513976,57.45504599910365,308.04855023622986,Categoria B,No
1325,2005-11-17 12:27:39.148023,21.890878623960887,491.5891894175414,54.540291738583825,356.01462689174167,Categoria B,No
1326,1987-11-22 12:27:39.148023,9.890878623960887,473.76853074468016,126.17337504704358,337.83028130718947,Categoria B,Sí
1327,1959-11-29 12:27:39.148023,26.109121376039113,431.78048811245486,70.89610455996919,294.98533984573504,Categoria B,No
1328,1979-11-24 12:27:39.148023,21.890878623960887,455.2468105990823,122.9052434603845,318.9305668729059,Categoria A,Sí
1329,1996-11-19 12:27:39.148023,9.890878623960887,412.0259866761466,106.92988884013522,274.8276853188899,Categoria B,Sí
1330,1973-11-25 12:27:39.148023,33.89087862396089,435.2266153725318,48.407704562994965,298.50179623356865,Categoria A,No
1331,2004-11-17 12:27:39.148023,45.89087862396089,387.9308829934928,61.57940529406634,250.240844826386,Categoria B,No
1332,1998-11-19 12:27:39.148023,21.890878623960887,370.8297477683543,102.09814330171025,232.7907068415508,Categoria B,Sí
1333,1962-11-28 12:27:39.148023,9.890878623960887,458.8283171019457,102.67825845230952,322.5851653452155,Categoria A,Sí
1334,1985-11-22 12:27:39.148023,21.890878623960887,445.3404930248929,87.74748522250128,308.8220795523045,Categoria A,Sí
1335,1997-11-19 12:27:39.148023,9.890878623960887,438.4374860823862,60.706060545877776,301.7781949170936,Categoria B,No
1336,1990-11-21 12:27:39.148023,9.890878623960887,474.1899624729748,52.2291076922189,338.2603136830003,Categoria A,No
1337,1965-11-27 12:27:39.148023,57.89087862396089,479.1320310521831,129.92279273903264,343.3032408046414,Categoria A,Sí
1338,2004-11-17 12:27:39.148023,33.89087862396089,412.7474167662696,80.55194221295005,275.56383847207667,Categoria B,Sí
1339,1998-11-19 12:27:39.148023,50.10912137603911,487.1715428622783,46.8795080466789,351.5068242843304,Categoria A,No
1340,1967-11-27 12:27:39.148023,33.89087862396089,457.607813612986,90.65013652684293,321.3397536217872,Categoria B,Sí
1341,1975-11-25 12:27:39.148023,2.1091213760391128,535.6747317945608,50.241301661208524,400.9998742152309,Categoria B,No
1342,1962-11-28 12:27:39.148023,21.890878623960887,445.4505914567254,112.45038280609995,308.9344248909091,Categoria B,Sí
1343,1971-11-26 12:27:39.148023,9.890878623960887,440.9135107997761,87.37616116506285,304.3047507511649,Categoria A,Sí
1344,2001-11-18 12:27:39.148023,45.89087862396089,428.45199135335554,65.89922991397279,291.588914581348,Categoria B,No
1345,1992-11-20 12:27:39.148023,26.109121376039113,425.5617006761201,93.34376470295581,288.6396383800873,Categoria B,Sí
1346,1993-11-20 12:27:39.148023,2.1091213760391128,424.1568176503302,59.34163625116359,287.20608427213847,Categoria B,No
1347,1983-11-23 12:27:39.148023,26.109121376039113,367.48430076990246,80.6362787218579,229.3769854145591,Categoria B,Sí
1348,1960-11-28 12:27:39.148023,2.1091213760391128,513.3841920347811,47.487575528214805,378.2544254807619,Categoria B,No
1349,1993-11-20 12:27:39.148023,9.890878623960887,434.2160570265262,46.17165128309122,297.47061424784863,Categoria A,No
1350,1987-11-22 12:27:39.148023,33.89087862396089,434.5006985285781,50.00340957933682,297.7610647601465,Categoria A,No
1351,1969-11-26 12:27:39.148023,2.1091213760391128,466.65109750693307,152.85871442029483,330.5675943298965,Categoria A,Sí
1352,1956-11-29 12:27:39.148023,38.10912137603911,520.9906507364403,46.82651119180972,386.0161180334753,Categoria B,No
1353,1960-11-28 12:27:39.148023,50.10912137603911,461.4796639937434,48.220726538787076,325.29062135725394,Categoria A,No
1354,1990-11-21 12:27:39.148023,21.890878623960887,444.1476913020108,47.88379683038823,307.6049349371186,Categoria A,No
1355,1983-11-23 12:27:39.148023,9.890878623960887,356.19577728584966,96.22330439564432,217.8580839002195,Categoria A,Sí
1356,1989-11-21 12:27:39.148023,14.109121376039113,496.620531738416,33.48182964604901,361.14864966814434,Categoria B,No
1357,2003-11-18 12:27:39.148023,26.109121376039113,412.9667577366243,54.865783488274914,275.78765578876505,Categoria A,No
1358,1982-11-23 12:27:39.148023,2.1091213760391128,496.2557208950946,66.97271698382946,360.77639370557154,Categoria B,No
1359,1976-11-24 12:27:39.148023,9.890878623960887,428.3453014654879,86.08329761300905,291.48004734883,Categoria A,Sí
1360,1971-11-26 12:27:39.148023,9.890878623960887,423.1635096141904,40.541027735426766,286.19250464342434,Categoria B,No
1361,1976-11-24 12:27:39.148023,9.890878623960887,430.1798371324245,60.44608023710358,293.35202251917343,Categoria A,No
1362,1960-11-28 12:27:39.148023,21.890878623960887,460.5541933978697,72.89627852599043,324.34626360636247,Categoria B,No
1363,1974-11-25 12:27:39.148023,14.109121376039113,489.7965655994277,47.574437404977374,354.1854189140747,Categoria A,No
1364,1982-11-23 12:27:39.148023,21.890878623960887,486.89204189322334,57.210319212928965,351.2216192138661,Categoria A,No
1365,1958-11-29 12:27:39.148023,2.1091213760391128,405.6585863563202,72.99380399979593,268.3303380537609,Categoria B,No
1366,1968-11-26 12:27:39.148023,9.890878623960887,432.72947587090766,60.30295627593692,295.9536947012991,Categoria A,No
1367,1963-11-28 12:27:39.148023,14.109121376039113,448.3377221061407,107.43622162994987,311.8804765739859,Categoria A,Sí
1368,1982-11-23 12:27:39.148023,33.89087862396089,453.68440621229644,109.14619293441622,317.3362766823081,Categoria B,Sí
1369,1970-11-26 12:27:39.148023,26.109121376039113,433.9648990323465,119.24683489628691,297.21433058031835,Categoria B,Sí
1370,1979-11-24 12:27:39.148023,9.890878623960887,491.52480587530823,115.41673920809873,355.94892939966707,Categoria B,Sí
1371,1998-11-19 12:27:39.148023,38.10912137603911,415.36349226915553,104.86336430804984,278.2333032709398,Categoria A,Sí
1372,1994-11-20 12:27:39.148023,26.109121376039113,472.29522288692556,107.80729887017245,336.3269059421337,Categoria B,Sí
1373,2003-11-18 12:27:39.148023,9.890878623960887,439.4187267262812,51.56175057259997,302.7794608802517,Categoria A,No
1374,1966-11-27 12:27:39.148023,14.109121376039113,472.42650233412706,36.87605863989181,336.4608645617271,Categoria B,No
1375,1974-11-25 12:27:39.148023,26.109121376039113,460.843016755705,60.66272414627254,324.64098131843923,Categoria B,No
1376,1955-11-30 12:27:39.148023,14.109121376039113,396.962258764845,53.78860328651444,259.4565343889903,Categoria B,No
1377,2005-11-17 12:27:39.148023,26.109121376039113,465.5712097864618,108.22668485795216,329.46566808451763,Categoria A,Sí
1378,1982-11-23 12:27:39.148023,33.89087862396089,488.6109819960953,57.58995820827496,352.9756397270008,Categoria A,No
1379,1954-11-30 12:27:39.148023,21.890878623960887,404.5775477441694,55.529800124656084,267.2272374291172,Categoria B,No
1380,1994-11-20 12:27:39.148023,21.890878623960887,468.76762400373576,120.80172490107407,332.72731524500125,Categoria B,Sí
1381,1965-11-27 12:27:39.148023,38.10912137603911,441.4714857752828,47.1316479180544,304.8741129710697,Categoria A,No
1382,2003-11-18 12:27:39.148023,21.890878623960887,413.50233474458526,66.34405644919902,276.3341629397457,Categoria B,No
1383,1962-11-28 12:27:39.148023,9.890878623960887,434.0421049939801,55.71226631008556,297.293112173822,Categoria A,No
1384,2001-11-18 12:27:39.148023,26.109121376039113,486.99342468068573,42.100459398578096,351.3250710378074,Categoria A,No
1385,1982-11-23 12:27:39.148023,38.10912137603911,392.6705138072735,123.42082129240977,255.0772027996316,Categoria B,Sí
1386,1975-11-25 12:27:39.148023,33.89087862396089,388.4027805164012,93.46878044641585,250.7223729109864,Categoria B,Sí
1387,1981-11-23 12:27:39.148023,2.1091213760391128,420.2996858782638,99.83580235460772,283.2702355251319,Categoria A,Sí
1388,1969-11-26 12:27:39.148023,9.890878623960887,411.96842946541074,89.54761167203044,274.76895347120023,Categoria B,Sí
1389,1995-11-20 12:27:39.148023,33.89087862396089,439.1985647860951,120.85955189292753,302.5548058392455,Categoria A,Sí
1390,1988-11-21 12:27:39.148023,14.109121376039113,371.80442926702347,108.2818270758719,233.78527979937644,Categoria A,Sí
1391,1955-11-30 12:27:39.148023,50.10912137603911,435.64259121933617,89.85531076210155,298.926261383369,Categoria A,Sí
1392,1955-11-30 12:27:39.148023,33.89087862396089,421.8669196046629,103.09337667292664,284.86945361329424,Categoria A,Sí
1393,1966-11-27 12:27:39.148023,26.109121376039113,427.9940079721405,120.83136777637164,291.1215846005163,Categoria B,Sí
1394,1958-11-29 12:27:39.148023,38.10912137603911,442.9733460701612,65.35343544034798,306.4066234760476,Categoria A,No
1395,1994-11-20 12:27:39.148023,14.109121376039113,344.15274645941395,48.150485829389645,205.5692769344688,Categoria A,No
1396,1977-11-24 12:27:39.148023,9.890878623960887,368.32350953255553,48.23217286673505,230.2333208866541,Categoria A,No
1397,1984-11-22 12:27:39.148023,21.890878623960887,447.08595816641866,28.007459546722803,310.6031664314124,Categoria A,No
1398,1988-11-21 12:27:39.148023,26.109121376039113,453.4443199094626,115.3754128879895,317.0912906590082,Categoria A,Sí
1399,1979-11-24 12:27:39.148023,33.89087862396089,416.2021362642416,91.57344825350638,279.08906244959906,Categoria B,Sí
1400,1973-11-25 12:27:39.148023,2.1091213760391128,313.45035564410836,46.576319561467706,174.24030671476922,Categoria A,No
1401,1997-11-19 12:27:39.148023,45.89087862396089,424.6980036048811,46.896957746699265,287.7583148380067,Categoria B,No
1402,1970-11-26 12:27:39.148023,14.109121376039113,404.12952792464165,72.69674245549663,266.77007434796644,Categoria A,Sí
1403,1989-11-21 12:27:39.148023,9.890878623960887,407.5776542462453,138.94197285640715,270.2885705945008,Categoria A,Sí
1404,1972-11-25 12:27:39.148023,9.890878623960887,385.88625974905665,42.17675680991925,248.15449457696135,Categoria B,No
1405,1988-11-21 12:27:39.148023,14.109121376039113,409.72620299542007,53.17098166163243,272.4809672773322,Categoria B,No
1406,1959-11-29 12:27:39.148023,21.890878623960887,477.6885685016481,120.42449486334326,341.8303198347077,Categoria A,Sí
1407,1969-11-26 12:27:39.148023,9.890878623960887,454.72898321914266,56.110578840796485,318.40217158725324,Categoria A,No
1408,2005-11-17 12:27:39.148023,14.109121376039113,489.29947872877165,149.02459438150152,353.6781874134052,Categoria A,Sí
1409,2000-11-18 12:27:39.148023,50.10912137603911,434.9815276984076,65.09508919131059,298.2517067701766,Categoria B,No
1410,1968-11-26 12:27:39.148023,45.89087862396089,539.3839838676129,56.56463684255187,404.78482531018193,Categoria B,No
1411,1965-11-27 12:27:39.148023,57.89087862396089,403.74456909294895,70.41368040073493,266.37725921358617,Categoria B,Sí
1412,1997-11-19 12:27:39.148023,26.109121376039113,497.1899737627866,93.3579544530235,361.7297129583185,Categoria A,Sí
1413,1990-11-21 12:27:39.148023,2.1091213760391128,415.12652302308334,39.42246100127514,277.9914979178049,Categoria A,No
1414,1960-11-28 12:27:39.148023,21.890878623960887,462.874727044163,91.02465973789002,326.71415508217194,Categoria B,Sí
1415,1984-11-22 12:27:39.148023,9.890878623960887,382.3282285914359,65.11624486892089,244.52385053857284,Categoria B,Sí
1416,1993-11-20 12:27:39.148023,14.109121376039113,336.2647946339657,63.40430317977629,197.52034650033792,Categoria A,No
1417,1975-11-25 12:27:39.148023,21.890878623960887,436.8028773184834,71.66793035148719,300.1102267906621,Categoria A,Sí
1418,1964-11-27 12:27:39.148023,9.890878623960887,418.2100499447151,43.95594403216574,281.13795396028627,Categoria A,Sí
1419,1961-11-28 12:27:39.148023,33.89087862396089,376.6697488387112,67.39065035386261,238.74989160722112,Categoria B,No
1420,1981-11-23 12:27:39.148023,21.890878623960887,519.1379846309724,87.92320894407698,384.1256424156508,Categoria B,Sí
1421,1987-11-22 12:27:39.148023,446.1091213760391,476.17021950480074,54.49616791495132,340.28098412363903,Categoria A,No
1422,1994-11-20 12:27:39.148023,38.10912137603911,441.2732503739826,45.88949554167608,304.6718319493348,Categoria A,No
1423,1989-11-21 12:27:39.148023,50.10912137603911,450.16457374504836,57.492995550062,313.7446108994019,Categoria A,No
1424,1977-11-24 12:27:39.148023,9.890878623960887,519.2456471990804,100.50771208812918,384.2355021790264,Categoria A,Sí
1425,1964-11-27 12:27:39.148023,2.1091213760391128,457.90933523437405,112.20783528610825,321.6474287456526,Categoria A,Sí
1426,1973-11-25 12:27:39.148023,21.890878623960887,516.4070241524702,105.72025053956236,381.3389480498323,Categoria A,Sí
1427,1927-12-07 12:27:39.148023,26.109121376039113,442.3933909312932,60.792167763922336,305.81483251801905,Categoria A,No
1428,1992-11-20 12:27:39.148023,26.109121376039113,428.4958208833922,64.7746278665307,291.63363859158943,Categoria B,No
1429,1975-11-25 12:27:39.148023,14.109121376039113,432.0527586879304,47.24891276209776,295.26316696356724,Categoria A,No
1430,1991-11-21 12:27:39.148023,26.109121376039113,372.57134000421274,45.62992287163139,234.5678417761002,Categoria B,No
1431,1966-11-27 12:27:39.148023,38.10912137603911,510.014445188448,56.98169738739856,374.815908290626,Categoria B,No
1432,1971-11-26 12:27:39.148023,2.1091213760391128,428.2456576745462,43.648236014637966,291.37837001113434,Categoria A,No
1433,1976-11-24 12:27:39.148023,38.10912137603911,516.6964184430581,110.01984464359893,381.6342483463505,Categoria A,Sí
1434,1995-11-20 12:27:39.148023,2.1091213760391128,466.59548958556053,67.36929605877737,330.51085155298574,Categoria A,No
1435,1978-11-24 12:27:39.148023,14.109121376039113,496.9813304789604,45.821655639054484,361.5168116482917,Categoria A,No
1436,1960-11-28 12:27:39.148023,14.109121376039113,482.6186060856074,116.18360593706325,346.8609704305846,Categoria A,Sí
1437,2000-11-18 12:27:39.148023,14.109121376039113,333.0004256064004,69.89693077515133,194.1893576966999,Categoria A,No
1438,1977-11-24 12:27:39.148023,2.1091213760391128,459.08850227761286,46.2683168701736,322.85066042242687,Categoria B,No
1439,2000-11-18 12:27:39.148023,14.109121376039113,392.177106495526,124.03395711335013,254.5737259509097,Categoria B,Sí
1440,1990-11-21 12:27:39.148023,2.1091213760391128,385.4759843884782,102.94868803301944,247.7358462498405,Categoria B,Sí
1441,1995-11-20 12:27:39.148023,9.890878623960887,461.0383255207033,80.45070245508262,324.8402759766008,Categoria A,Sí
1442,1999-11-19 12:27:39.148023,33.89087862396089,488.65566025588026,117.5877988382674,353.0212297880059,Categoria A,Sí
1443,1972-11-25 12:27:39.148023,26.109121376039113,476.66288456100585,79.25249584070652,340.78370356874626,Categoria A,No
1444,1966-11-27 12:27:39.148023,14.109121376039113,471.65125601727027,55.717519912105644,335.66979689146507,Categoria B,No
1445,1960-11-28 12:27:39.148023,9.890878623960887,590.3068851275793,114.31877786873983,456.74696945300497,Categoria B,Sí
1446,1982-11-23 12:27:39.148023,38.10912137603911,488.8217203584778,39.42935708526505,353.1906788722891,Categoria A,No
1447,1961-11-28 12:27:39.148023,14.109121376039113,429.52090170765644,31.75306936781866,292.6796394326754,Categoria A,No
1448,2003-11-18 12:27:39.148023,33.89087862396089,479.44578824470614,52.41738288292538,343.6234012051751,Categoria B,No
1449,1992-11-20 12:27:39.148023,50.10912137603911,408.5730169218221,108.73276949258586,271.30424679406894,Categoria B,Sí
1450,1999-11-19 12:27:39.148023,50.10912137603911,575.6364794241017,55.019926638574674,441.7771677147625,Categoria B,No
1451,1998-11-19 12:27:39.148023,33.89087862396089,389.9571827017557,113.92877346782879,252.30849758991957,Categoria A,Sí
1452,1972-11-25 12:27:39.148023,2.1091213760391128,531.0930887050761,106.7645094737023,396.3247282055526,Categoria A,Sí
1453,2004-11-17 12:27:39.148023,14.109121376039113,406.7279871359127,113.03562523401231,269.4215633390594,Categoria B,Sí
1454,1992-11-20 12:27:39.148023,50.10912137603911,426.3067766908203,100.02942000490822,289.3999200277406,Categoria B,Sí
1455,2002-11-18 12:27:39.148023,2.1091213760391128,496.7220117790257,45.924638717980905,361.252200729991,Categoria A,No
1456,1998-11-19 12:27:39.148023,33.89087862396089,376.51477341337704,79.91354575570773,238.5917534181046,Categoria A,Sí
1457,1996-11-19 12:27:39.148023,38.10912137603911,463.81484703416817,46.6181673124979,327.6734611944221,Categoria B,No
1458,1974-11-25 12:27:39.148023,45.89087862396089,354.25631356493375,57.68967740462589,215.87903928704003,Categoria A,No
1459,1985-11-22 12:27:39.148023,14.109121376039113,449.0623126492152,56.064976685294326,312.61985467916395,Categoria A,No
1460,2001-11-18 12:27:39.148023,9.890878623960887,408.884865351449,135.22532254839726,271.6224594773617,Categoria B,Sí
1461,1991-11-21 12:27:39.148023,410.1091213760391,511.5773350952269,115.08191327312485,376.4106939097881,Categoria B,Sí
1462,1967-11-27 12:27:39.148023,26.109121376039113,442.3802266798782,66.07508342510071,305.80139960841194,Categoria A,No
1463,1995-11-20 12:27:39.148023,21.890878623960887,366.57913631545046,31.97589891503679,228.45334821613875,Categoria A,No
1464,1996-11-19 12:27:39.148023,26.109121376039113,389.6815501823396,37.449321035427985,252.027239917046,Categoria A,No
1465,2000-11-18 12:27:39.148023,26.109121376039113,448.0120556119514,86.88909941031284,311.5481638248131,Categoria B,Sí
1466,1987-11-22 12:27:39.148023,21.890878623960887,429.486487208736,101.3503371434865,292.6445225970423,Categoria B,Sí
1467,1976-11-24 12:27:39.148023,45.89087862396089,382.72111486913695,115.55208275805825,244.9247549035739,Categoria A,Sí
1468,1973-11-25 12:27:39.148023,14.109121376039113,460.9415818848484,99.28514532903652,324.7415579808305,Categoria A,Sí
1469,1999-11-19 12:27:39.148023,74.10912137603911,395.5544938684576,106.72031485323984,258.02003959675824,Categoria A,Sí
1470,1968-11-26 12:27:39.148023,21.890878623960887,338.67068097625776,26.695327423468548,199.97533256390128,Categoria A,No
1471,1968-11-26 12:27:39.148023,14.109121376039113,518.2319499082132,94.55736487963584,383.2011171883456,Categoria A,Sí
1472,2002-11-18 12:27:39.148023,2.1091213760391128,349.8605027501786,105.69581198268726,211.393518047494,Categoria A,Sí
1473,1984-11-22 12:27:39.148023,26.109121376039113,457.0954328381521,93.81244814233277,320.8169160964465,Categoria B,Sí
1474,1957-11-29 12:27:39.148023,26.109121376039113,571.870217285656,27.585510321949066,437.93404308369537,Categoria B,No
1475,1982-11-23 12:27:39.148023,14.109121376039113,529.9831635111797,46.39970267176129,395.1921514770869,Categoria A,No
1476,1962-11-28 12:27:39.148023,9.890878623960887,516.0394599339686,89.4226029288777,380.96388252074905,Categoria A,Sí
1477,1991-11-21 12:27:39.148023,2.1091213760391128,506.79695246906067,103.47423705974047,371.53275245451647,Categoria A,Sí
1478,1972-11-25 12:27:39.148023,21.890878623960887,358.3499707445066,111.33090631636425,220.0562404906858,Categoria A,Sí
1479,1993-11-20 12:27:39.148023,9.890878623960887,455.09176117596496,102.92608892002089,318.7723531758474,Categoria B,Sí
1480,1998-11-19 12:27:39.148023,33.89087862396089,519.6975760007814,109.97453916623864,384.6966540174968,Categoria A,Sí
1481,1978-11-24 12:27:39.148023,9.890878623960887,364.2318736640243,85.2413643951754,226.0581822452957,Categoria B,Sí
1482,1975-11-25 12:27:39.148023,26.109121376039113,472.56780637000475,44.452671941686404,336.605052353439,Categoria A,No
1483,1958-11-29 12:27:39.148023,33.89087862396089,404.4934684560276,108.34087005935207,267.1414422371358,Categoria A,Sí
1484,1964-11-27 12:27:39.148023,9.890878623960887,459.7965337430216,48.639022939898226,323.57314150957865,Categoria B,No
1485,1971-11-26 12:27:39.148023,9.890878623960887,535.5323020669896,100.99714533199645,400.8545377585255,Categoria B,Sí
1486,1991-11-21 12:27:39.148023,2.1091213760391128,483.3099682684489,37.429035757599515,347.566442045729,Categoria B,No
1487,1987-11-22 12:27:39.148023,2.1091213760391128,487.78380352312297,26.813750121589578,352.1315800607025,Categoria A,No
1488,1961-11-28 12:27:39.148023,86.10912137603911,466.41770564208207,50.84337925178126,330.3294393657628,Categoria A,No
1489,1975-11-25 12:27:39.148023,2.1091213760391128,449.045555630136,95.98382972008669,312.60275568010354,Categoria A,Sí
1490,1980-11-23 12:27:39.148023,9.890878623960887,379.7673188076552,80.02302407809263,241.91067728981704,Categoria A,Sí
1491,1954-11-30 12:27:39.148023,21.890878623960887,389.03385218501387,85.19726418520973,251.36632359324423,Categoria A,Sí
1492,2003-11-18 12:27:39.148023,9.890878623960887,473.3059412480371,88.69004387250688,337.358251208574,Categoria B,Sí
1493,1972-11-25 12:27:39.148023,9.890878623960887,452.0402570383751,43.274169023304594,315.65857344361285,Categoria A,No
1494,1987-11-22 12:27:39.148023,26.109121376039113,380.9810916237822,56.838628720774864,243.14922097974255,Categoria C,Sí
1495,1979-11-24 12:27:39.148023,26.109121376039113,443.8295401024967,34.07770512347358,307.28029085598183,Categoria B,No
1496,1993-11-20 12:27:39.148023,9.890878623960887,399.74819689868946,95.21406817715312,262.2993284031173,Categoria B,Sí
1497,1955-11-30 12:27:39.148023,14.109121376039113,474.9968603171788,49.016545097976234,339.0836788301472,Categoria A,No
1498,1987-11-22 12:27:39.148023,21.890878623960887,435.27058892963873,78.4131366795001,298.5466672102084,Categoria B,Sí
1499,1986-11-22 12:27:39.148023,14.109121376039113,479.3270479132932,45.05014290094466,343.5022376016925,Categoria B,No
1500,1998-11-19 12:27:39.148023,45.89087862396089,489.856958531518,100.26479535335068,354.24704435498313,Categoria A,Sí
1501,1985-11-22 12:27:39.148023,38.10912137603911,449.74612602955864,97.56110144799446,313.31762343461645,Categoria A,Sí
1502,1958-11-29 12:27:39.148023,2.1091213760391128,442.4579384455088,106.78118511884861,305.88069732844315,Categoria B,Sí
1503,2005-11-17 12:27:39.148023,2.1091213760391128,523.8020399450992,48.50922837266163,388.8848825321068,Categoria B,No
1504,1999-11-19 12:27:39.148023,2.1091213760391128,473.7831173440517,56.98096242470166,337.8451655922624,Categoria B,No
1505,1996-11-19 12:27:39.148023,14.109121376039113,357.40583575131893,110.9665626099596,219.0928374364127,Categoria B,Sí
1506,1982-11-23 12:27:39.148023,9.890878623960887,353.4778198008124,43.95259203856382,215.08465789507952,Categoria A,No
1507,1954-11-30 12:27:39.148023,26.109121376039113,454.35387061874115,103.94362110394735,318.0194036276598,Categoria A,Sí
